Tempo_Espera,Tempo_Atendimento
0.4692680899768591,0.5406000680729957
3.010121430917521,23.863630464140368
1.3167456935454493,5.689377659248447
0.9129425537759532,5.930467289376822
0.16962487046234628,1.8598933668175144
0.16959629191460518,0.6092022553995668
0.059838768608680676,0.3229072731387547
2.0112308644799395,18.62836771032822
0.9190821536272645,3.090450002585097
1.2312500617045903,2.046553059102882
0.020799307999138622,0.08413769917764627
3.503557475158312,9.129144096596871
1.786429543354675,20.030544383045008
0.238687625248947,2.351299444510451
0.20067898874966336,1.5841844346593281
0.20261142283225705,2.139649283611732
0.3627537294604771,3.5553954669424743
0.7439278308608545,2.1496424478481932
0.5655370667803367,6.105911870289739
0.3442229925539415,2.3547031999002734
0.9463708738997987,9.31544056608115
0.15023452872733867,1.627974789357423
0.34551551200240227,1.5070139045045243
0.45627721822084705,0.927420657590074
0.608934687859775,2.0416811733009568
1.537936011030912,8.587230634489831
0.2227358621286903,2.2188423998664994
0.7220291550331277,7.538116172311689
0.8975047213097606,0.7878869607667489
0.047563849756408545,0.3101338889939778
0.9353330206496101,5.120951314108039
0.18696125197741642,0.6146552099611221
0.06726393087930424,0.1441124414747822
2.973687793506931,13.623325912789593
3.3706303424611725,38.292344925905454
1.6523315728128767,7.303095439090484
0.3632878599687583,2.4014980371191075
0.10277731500250624,0.8914711431023661
1.1527507630986618,5.616952788712463
0.5800908425853983,6.777757810428267
0.13015223395444864,1.507086040765036
0.6835472281341501,2.474414795039739
0.034993721443479085,0.22288142503268746
2.400422887393024,10.009372339402614
0.2994577768406861,1.1949004749179069
1.0862557985649803,1.3177736359504753
0.37354658165762367,2.84908480582238
0.7341108959092286,4.720336775417316
0.7912237979817975,1.0891686248744579
0.20438859950790575,0.8013750781376131
3.4928071327362264,38.32509843335252
1.4922453771381408,5.19762968923665
2.8050944192915823,6.79624606280831
2.2521519975341966,14.147728129714041
0.911054412383275,10.786232917099085
2.549435379269405,8.951116160232429
0.09265545895311562,0.7716270765467597
0.21813469463126745,2.035227172512042
0.046281965686831954,0.16020689830740928
0.3935320868030868,3.524482461751981
0.4921302917942186,2.420873102163095
0.3165604432088257,2.495074111100816
1.764557865240934,13.932124432846594
0.44122699952987016,3.000642069941638
0.3298028401342492,0.5973538852163354
0.782407083207746,7.945647465271617
0.15189814782062885,0.6672485727987648
1.6204835957747312,4.681588964426371
0.07747586881130901,0.09736249764907298
4.33414633958732,32.150701723911574
1.4794837762415114,12.410976404890215
0.22153944050588595,0.2183899658114163
0.005537420375935475,0.03618949109724575
1.689896777486126,5.638767604946535
1.2270959073870447,9.848592301401489
1.305662908787999,3.5943646505942914
1.4752145260435134,12.596123164647363
0.07692926551379635,0.3947575931692261
0.4438926724162325,5.012159011900082
0.12315010460444965,0.28820013264063526
1.9885295716582227,9.186893536889817
0.9763011917123741,2.021825494337748
0.401818801251301,4.482918990680947
0.06566806580478289,0.6978020506224432
0.3724883504103537,1.3740894961178176
0.39331421318413134,3.221959755283447
1.3078757839577408,13.017142035631544
1.01488935892602,7.12274631964592
2.1822519124015147,14.6911085901672
0.6390661333763098,2.242320520713334
0.1273723936155019,0.23471560563425706
1.2491263443165994,13.551542481162722
1.430392753076864,15.569370595968438
0.8238874948858288,6.501078980692793
1.4738899667213645,6.775669176775882
0.6808147315102779,3.2074184403524777
0.739678838777267,6.605852470787427
0.5578141939084273,6.0509647239539195
0.02574777399011373,0.27641182772286643
0.11416743519186584,1.0885415255550108
